,cep_5_digitos,lat,lon
13305,25949,-22.5266308,-42.9790687
13306,30493,-19.9227318,-43.9450948
13307,49600,-10.4927502,-37.1931675
13308,07143,-23.4430602,-46.524459
13309,78270,-15.1295662,-58.1298908
13310,84062,-25.0891685,-50.1601812
13311,97970,-28.1324578,-55.0263416
13312,18060,-23.5003451,-47.4582864
13313,28948,-22.8384835,-42.1031604
13314,07794,-23.3561111,-46.8769444
13315,05175,-23.5506507,-46.6333824
13316,97314,-30.334214,-54.3227149
13317,58760,-7.2289861,-37.7490068
13318,83850,-25.9890808,-49.3328175
13319,36918,-20.3938555,-42.1499705
13320,98770,-28.255356,-54.013215
13321,25943,-22.5266308,-42.9790687
13322,59370,-6.4364689,-36.6394777
13323,25055,-22.7896225,-43.309929
13324,74766,-16.680882,-49.2532691
13325,70274,-15.7934036,-47.8823172
13326,82510,-25.4295963,-49.2712724
13327,44550,-12.8413439,-39.0942048
13328,26021,-22.7592175,-43.4508728
13329,88511,-27.8165664,-50.325883
13330,64078,-5.0896403,-42.809588
13331,32603,-19.968056,-44.198333
13332,95775,-29.4779269,-51.4209232
13333,95600,-29.6465318,-50.7805672
13334,91240,-30.0324999,-51.2303767
13335,48031,-11.9568784,-38.3777599
13336,75707,-18.1702546,-47.9447082
13337,08311,-23.5506507,-46.6333824
13338,41217,-12.9822499,-38.4812772
13339,70232,-15.7934036,-47.8823172
13340,88525,-27.8165664,-50.325883
13341,74983,-16.8226769,-49.2452546
13342,66020,-1.45056,-48.4682453
13343,09843,-23.7080345,-46.5506747
13344,54766,-8.0213832,-34.9810768
13345,28623,-22.2800004,-42.5325303
13346,35135,-19.152778,-42.083056
13347,87915,-23.1085921,-53.1103971
13348,49740,-10.64835,-36.98493
13349,69023,-3.1316333,-59.9825041
13350,98796,-27.8643546,-54.4779287
13351,96419,-31.3314264,-54.1062808
13352,21853,-22.9110137,-43.2093727
13353,86083,-23.3112878,-51.1595023
13354,13405,-22.72528,-47.64917
13355,72110,-15.7934036,-47.8823172
13356,85835,-24.3807263,-53.3855699
13357,11430,-23.9927768,-46.2558332
13358,08750,-23.5234284,-46.1926671
13359,55140,-8.308673,-36.300035
13360,71957,-15.7934036,-47.8823172
13361,78620,-15.7070922,-52.7606044
13362,78055,-15.5986686,-56.0991301
13363,99830,-27.5879319,-52.0927073
13364,35672,-20.0153247,-44.48009513978853
13365,14876,-21.252037,-48.325223
13366,15275,-20.850949,-50.097537
13367,09661,-23.7080345,-46.5506747
13368,74990,-16.8226769,-49.2452546
13369,95013,-29.1684951,-51.1796197
13370,68620,-1.204892,-46.1392244
13371,60311,-3.7304512,-38.5217989
13372,22770,-22.9110137,-43.2093727
13373,97501,-29.7560726,-57.0867546
13374,36073,-21.7609533,-43.3501129
13375,31975,-19.9227318,-43.9450948
13376,75040,-16.3332828,-48.9525756
13377,64970,-10.2240273,-44.6374373
13378,75430,-16.4473559,-49.4919149
13379,62760,-4.3290203,-38.8821055
13380,65284,-2.1303959,-45.8900498
13381,20011,-22.9110137,-43.2093727
13382,53439,-7.9340069,-34.868407
13383,42600,-12.7424741,-38.6152913
13384,39615,-16.7527503,-41.5039586
13385,87706,-23.08165,-52.461724
13386,77760,-8.0612688,-48.4716768
13387,72834,-16.2535456,-47.9500276
13388,13418,-22.72528,-47.64917
13389,95908,-29.4671522,-51.9624046
13390,60140,-3.7304512,-38.5217989
13391,22641,-22.9110137,-43.2093727
13392,09220,-23.6573395,-46.5322504
13393,28500,-21.9811325,-42.3682522
13394,71596,-15.7934036,-47.8823172
13395,93616,-29.6529666,-51.1719687
13396,65081,-2.5295265,-44.2963942
13397,21210,-22.9110137,-43.2093727
13398,96750,-30.1256795,-51.9692224
13399,32055,-19.9132749,-44.0840953
13400,60534,-3.7304512,-38.5217989
13401,13218,-23.1887668,-46.884506
13402,79801,-22.2206145,-54.812208
13403,45215,-13.6557671,-40.2121188
13404,97645,-29.144485,-56.067444
13405,29301,-20.848084,-41.11129
13406,95589,-29.77536135,-50.03676727851307
13407,75665,-18.0755648,-48.7620637
13408,35032,-18.8539497,-41.9458753
13409,78660,-11.2234472,-50.6680221
13410,58177,-6.767694,-36.2455081
13411,55660,-8.2372132,-35.7558262
13412,81910,-25.4295963,-49.2712724
13413,69310,2.8208478,-60.6719582
13414,74333,-16.680882,-49.2532691
13415,95995,-28.8731093,-52.1757917
13416,35222,-19.4352244,-41.25780624205744
13417,65705,-4.042525,-44.9364782
13418,79780,-21.715899,-52.422058
13419,09689,-23.7080345,-46.5506747
13420,60150,-3.7304512,-38.5217989
13421,19450,-21.8319357,-51.9887179
13422,62899,-5.2324507,-40.892014
13423,90619,-30.0324999,-51.2303767
13424,72800,-16.2535456,-47.9500276
13425,23027,-22.9110137,-43.2093727
13426,26110,-22.7667284,-43.4033603
13427,08583,-23.4754492,-46.3514033
13428,74947,-16.8226769,-49.2452546
13429,16790,-21.2715723,-50.8117225
13430,93050,-29.7544405,-51.1516497
13431,34008,-19.9854089,-43.8470691
13432,29047,-20.3200917,-40.3376682
13433,05339,-23.5506507,-46.6333824
13434,16310,-21.5820592,-50.1661976
13435,58429,-7.2246743,-35.8771292
13436,68798,-1.226144,-48.295101
13437,21235,-22.9110137,-43.2093727
13438,23914,-23.0063966,-44.316326
13439,74645,-16.680882,-49.2532691
13440,21910,-22.9110137,-43.2093727
13441,37620,-22.613056,-46.360556
13442,06766,-23.6121912,-46.7790539
13443,21730,-22.9110137,-43.2093727
13444,71979,-15.7934036,-47.8823172
13445,44007,-12.2578934,-38.9598047
13446,86075,-23.3112878,-51.1595023
13447,65973,-6.4637943,-47.0567941
13448,32060,-19.9132749,-44.0840953
13449,13319,-23.288544,-47.015522980769234
13450,45465,-13.603575,-39.4927143
13451,13579,-21.73366905,-47.8515182775
13452,69050,-3.1316333,-59.9825041
13453,89886,-26.9735014,-53.0914014
13454,35733,-19.36458795,-43.931034820028295
13455,53423,-7.9340069,-34.868407
13456,77006,-10.1837852,-48.3336423
13457,37555,-22.2343858,-45.9327241
13458,11463,-23.9927768,-46.2558332
13459,58328,-7.3988977,-35.112176
13460,18230,-23.8807771,-47.9963492
13461,28913,-22.8804369,-42.0189227
13462,41307,-12.9822499,-38.4812772
13463,44072,-12.2578934,-38.9598047
13464,11325,-23.9603686,-46.3847024
13465,13046,-22.90556,-47.06083
13466,39864,-21.744351,-43.3908675
13467,41260,-12.9822499,-38.4812772
13468,48485,-11.6033746,-38.581456
13469,79170,-20.9361042,-54.9640262
13470,14073,-21.178333,-47.8066671
13471,18704,-23.1045215,-48.9259103
13472,37456,-22.001667,-44.461667
13473,72804,-16.2535456,-47.9500276
13474,91790,-30.0324999,-51.2303767
13475,15410,-20.8776238,-48.8106972
13476,05334,-23.5506507,-46.6333824
13477,76958,-11.722692,-62.315545
13478,31660,-19.9227318,-43.9450948
13479,88818,-28.6789941,-49.3695627
13480,09619,-23.7080345,-46.5506747
13481,83608,-25.4597726,-49.5270851
13482,29240,-20.624970400000002,-40.75006690147988
13483,16900,-20.896505,-51.3742765
13484,69130,-2.537073,-57.7590254
13485,34565,-19.8900372,-43.8107916
13486,89217,-26.3044898,-48.8486726
13487,91420,-30.0324999,-51.2303767
13488,45160,-15.0338286,-41.2585109
13489,23028,-22.9110137,-43.2093727
13490,53402,-7.9340069,-34.868407
13491,45654,-14.792599,-39.0453843
13492,70344,-15.7934036,-47.8823172
13493,45994,-17.5376644,-39.7458096
13494,17890,-21.5109531,-51.4351505
13495,19033,-22.1225167,-51.3882528
13496,91430,-30.0324999,-51.2303767
13497,54789,-8.0213832,-34.9810768
13498,78110,-15.645816,-56.132218
13499,89694,-26.8494222,-52.2586485
13500,21215,-22.9110137,-43.2093727
13501,13562,-22.0180395,-47.891154
13502,76866,-10.246489,-62.3493803
13503,39945,-16.7383864,-40.4216514
13504,92340,-29.9216045,-51.1799525
13505,56210,-8.212863899999999,-40.57196597422872
13506,36953,-19.7621023,-41.614796
13507,18910,-22.9060715,-49.6277378
13508,60455,-3.7304512,-38.5217989
13509,59343,-6.59043,-36.7736039
13510,25245,-22.7896225,-43.309929
13511,75914,-17.9651644,-50.4867672
13512,54290,-8.1752476,-34.9468716
13513,86744,-23.1709863,-51.633924
13514,39150,-18.604444,-43.379445
13515,17017,-22.3218102,-49.0705863
13516,36670,-21.7579052,-42.815566
13517,69950,-8.838755,-69.2619465
13518,77670,-9.8015722,-49.2143531
13519,15225,-21.1637674,-49.7167796
13520,14170,-21.1375782,-47.9913741
13521,78135,-15.645816,-56.132218
13522,70386,-15.7934036,-47.8823172
13523,96217,-32.0334252,-52.0991297
13524,30662,-19.9227318,-43.9450948
13525,85053,-25.3950986,-51.4622016
13526,46470,-13.6100985,-42.9355254
13527,85913,-24.7222438,-53.7402476
13528,37305,-21.482223,-44.329723
13529,70047,-15.7934036,-47.8823172
13530,15704,-20.2671767,-50.5492435
13531,44840,-11.8447604,-40.7970527
13532,96765,-30.6118857,-51.5817117
13533,94420,-30.0819338,-51.0261927
13534,69060,-3.1316333,-59.9825041
13535,70078,-15.7934036,-47.8823172
13536,87120,-23.6144046,-52.0819003
13537,58817,-6.9156749,-38.3251082
13538,87075,-23.425269,-51.9382078
13539,56503,-8.415192,-37.057748
13540,95166,-29.446421,-51.136725
13541,84037,-25.0891685,-50.1601812
13542,65042,-2.5295265,-44.2963942
13543,36506,-21.12,-42.942777
13544,12615,-22.7029347,-45.0526508
13545,27985,-22.2378095,-42.0554818
13546,13142,-22.7630391,-47.1532213
13547,88710,-28.5681586,-49.14540900816202
13548,65515,-3.9430944,-42.9244281
13549,88337,-26.9924395,-48.6339782
13550,79840,-22.2206145,-54.812208
13551,86150,-22.7807269,-51.2307721
13552,33130,-19.7702097,-43.8505291
13553,05707,-23.5506507,-46.6333824
13554,88359,-27.0964628,-48.9136323
13555,39830,-18.0391974,-41.6751876
13556,05344,-23.5506507,-46.6333824
13557,14840,-21.35938,-48.23158
13558,95072,-29.1684951,-51.1796197
13559,94836,-29.9981184,-51.0772509
13560,57319,-9.754866,-36.661471
13561,26376,-22.7156978,-43.555754
13562,64130,-4.1730384,-42.8955677
13563,78630,-14.5403731,-52.7970626
13564,27536,-22.4683626,-44.4463494
13565,89116,-26.9307306,-48.9566824
13566,11446,-23.9927768,-46.2558332
13567,38067,-19.750833,-47.936666
13568,29147,-20.263202,-40.416549
13569,08656,-23.5427842,-46.3108391
13570,73890,-14.4580291,-47.0395396
13571,54410,-8.1752476,-34.9468716
13572,94810,-29.9981184,-51.0772509
13573,28634,-22.2800004,-42.5325303
13574,18020,-23.5003451,-47.4582864
13575,76265,-15.7705927,-51.1018204
13576,85601,-26.0790979,-53.0533527
13577,54762,-8.0213832,-34.9810768
13578,68640,-1.5489964,-47.1174572
13579,28550,-21.9568272,-42.134815
13580,87083,-23.425269,-51.9382078
13581,78243,-14.4753855,-59.5881498
13582,69907,-9.9765362,-67.8220778
13583,13145,-22.7630391,-47.1532213
13584,76680,-15.5605889,-49.9489571
13585,69630,-4.3782748,-70.0290603
13586,64695,-7.3310393,-40.6374433
13587,96413,-31.3314264,-54.1062808
13588,69912,-9.9765362,-67.8220778
13589,88890,-28.12439725,-49.348347380871886
13590,26580,-22.783092,-43.4293599
13591,36708,-21.5957361,-42.48983194258592
13592,95558,-29.62185685,-49.971133295877195
13593,17016,-22.3218102,-49.0705863
13594,95270,-29.030129,-51.1833349
13595,89020,-26.9195567,-49.0658025
13596,13323,-23.1989983,-47.2913682
13597,21850,-22.9110137,-43.2093727
13598,12514,-22.8057839,-45.1908926
13599,88351,-27.0964628,-48.9136323
13600,15015,-20.8125851,-49.3804212
13601,63113,-7.2369112,-39.4149236
13602,89883,-27.0741119,-52.9879048
13603,45240,-14.1448395,-40.2439696
13604,74130,-16.680882,-49.2532691
13605,29150,-20.263202,-40.416549
13606,29700,-19.5346732,-40.6287836
13607,28333,-21.0990239,-42.1132448
13608,56345,-8.9288056,-40.73797455906784
13609,40726,-12.9822499,-38.4812772
13610,18306,-24.0048759,-48.3489848
13611,75913,-17.7921255,-50.9191219
13612,71989,-15.7934036,-47.8823172
13613,45028,-14.8567487,-40.8414804
13614,95124,-29.1684951,-51.1796197
13615,22051,-22.9110137,-43.2093727
13616,76520,-14.02743315,-50.504303823368396
13617,72906,-15.9465415,-48.2616527
13618,15260,-21.0342185,-49.928323
13619,49036,-10.9162061,-37.0774655
13620,35796,-18.7571926,-44.4305993
13621,18055,-23.5003451,-47.4582864
13622,20231,-22.9110137,-43.2093727
13623,52120,-8.0584933,-34.8848193
13624,63507,-6.361934,-39.2972233
13625,74323,-16.680882,-49.2532691
13626,58887,-6.4458948,-37.9297662
13627,58085,-7.1215981,-34.882028
13628,79930,-22.951141,-55.6268421
13629,05023,-23.5506507,-46.6333824
13630,28015,-21.7558619,-41.3326895
13631,36264,-20.962562300000002,-43.5117466868742
13632,64004,-5.0896403,-42.809588
13633,13302,-23.2638828,-47.298892
13634,59584,-5.1998625,-35.4595051
13635,69304,2.8208478,-60.6719582
13636,99704,-27.6350709,-52.2738654
13637,17570,-22.1525442,-50.0935645
13638,37945,-20.7180697,-46.3125073
13639,75093,-16.3332828,-48.9525756
13640,69085,-3.1316333,-59.9825041
13641,99150,-28.4493053,-52.2002156
13642,41180,-12.9822499,-38.4812772
13643,18105,-23.5003451,-47.4582864
13644,77745,-8.5340643,-48.5060747
13645,70064,-15.7934036,-47.8823172
13646,36260,-21.0239537,-43.4133507
13647,27910,-22.3712958,-41.7866922
13648,05678,-23.5506507,-46.6333824
13649,18730,-23.4172598,-49.0935788
13650,74120,-16.680882,-49.2532691
13651,63750,-4.8330075,-40.3210323
13652,11360,-23.9603686,-46.3847024
13653,98045,-28.645056,-53.6058047
13654,37115,-21.3225052,-46.3649768
13655,76270,-15.874813,-50.867431
13656,58340,-7.093591,-35.227975
13657,72255,-15.7934036,-47.8823172
13658,94190,-29.9440222,-50.9930938
13659,35901,-19.6186264,-43.2267011
13660,06887,-23.7176303,-46.8492435
13661,76821,-8.7494525,-63.8735438
13662,74463,-16.680882,-49.2532691
13663,61777,-3.8889838,-38.4546585
13664,60183,-3.7304512,-38.5217989
13665,95345,-28.7586297,-51.4741516
13666,49090,-10.9162061,-37.0774655
13667,44270,-12.4069929,-38.6191596
13668,83331,-25.4443488,-49.1900307
13669,77021,-10.1837852,-48.3336423
13670,95334,-28.8644244,-51.5506499
13671,50110,-8.0584933,-34.8848193
13672,58238,-6.779538,-35.817875
13673,30880,-19.9227318,-43.9450948
13674,95902,-29.4671522,-51.9624046
13675,44380,-12.6722649,-39.1053665
13676,60110,-3.7304512,-38.5217989
13677,24358,-22.8832371,-43.1154552
13678,64260,-4.2732339,-41.7785173
13679,18610,-22.8879628,-48.4410712
13680,88470,-27.6727911,-49.0124197
13681,37410,-21.695625,-45.2543675
13682,23078,-22.9110137,-43.2093727
13683,60336,-3.7304512,-38.5217989
13684,70277,-15.7934036,-47.8823172
13685,45615,-14.9571177,-39.3008035
13686,20970,-22.9110137,-43.2093727
13687,63970,-4.8194345,-38.8208476
13688,45972,-17.097369399999998,-40.22704048422287
13689,20531,-22.9110137,-43.2093727
13690,24716,-22.8219014,-43.0309252
13691,18470,-23.8303603,-49.4340558
13692,86890,-23.6002773,-51.5809914
13693,41270,-12.9822499,-38.4812772
13694,47811,-12.1440031,-44.9967406
13695,64034,-5.0896403,-42.809588
13696,71680,-15.7934036,-47.8823172
13697,66013,-1.45056,-48.4682453
13698,99952,-28.1625105,-51.9297926
13699,17504,-22.217108,-49.95006
13700,07916,-23.2817308,-46.7448996
13701,70255,-15.7934036,-47.8823172
13702,25530,-22.8043744,-43.3724125
13703,98801,-28.3000481,-54.2669971
13704,29701,-19.5346732,-40.6287836
13705,05042,-23.5506507,-46.6333824
13706,38772,-17.559455900000003,-45.896335197909906
13707,36784,-21.316667,-42.810556
13708,90810,-30.0324999,-51.2303767
13709,73011,-15.7934036,-47.8823172
13710,26177,-22.7667284,-43.4033603
13711,74464,-16.680882,-49.2532691
13712,22431,-22.9110137,-43.2093727
13713,29170,39.6838793,-0.4288545
13714,76200,-16.4407981,-51.1181188
13715,87035,-23.425269,-51.9382078
13716,79105,-20.4640173,-54.6162947
13717,64420,-5.9761427,-43.0637158
13718,88303,-26.9117879,-48.6669852
13719,93115,-29.7544405,-51.1516497
13720,75530,-18.4135862,-49.2172596
13721,63230,-6.8889524,-39.2179315
13722,09850,-23.7080345,-46.5506747
13723,46700,-12.6493766,-42.2172476
13724,06286,-23.5324859,-46.7916801
13725,37702,-21.7900318,-46.5647928
13726,94075,-29.9440222,-50.9930938
13727,86088,-23.3112878,-51.1595023
13728,59970,-6.2938597,-38.1622228
13729,89504,-26.77567,-51.0120041
13730,78760,-16.3457422,-53.7595097
13731,99155,-28.53429,-52.1548439
13732,21557,-22.9110137,-43.2093727
13733,35322,-19.73924615,-41.921160037587725
13734,11060,-23.960833,-46.333889
13735,29712,-19.5346732,-40.6287836
13736,95935,-29.2718294,-51.9869716
13737,38613,-16.3628767,-46.892413
13738,86606,-23.3119901,-51.3674145
13739,74394,-16.680882,-49.2532691
13740,39823,-17.2798626,-42.028419538428764
13741,18412,-23.9849105,-48.8803886
13742,64235,-3.4691882,-41.555851
13743,12306,-23.30528,-45.96583
13744,37012,-21.5565914,-45.4340674
13745,13338,-23.09028,-47.21806
13746,20940,-22.9110137,-43.2093727
13747,95070,-29.1684951,-51.1796197
13748,64056,-5.0896403,-42.809588
13749,85806,-24.9554996,-53.4560544
13750,85868,-25.5401479,-54.5858139
13751,44003,-12.2578934,-38.9598047
13752,69900,-9.9765362,-67.8220778
13753,23059,-22.9110137,-43.2093727
13754,93010,-29.7544405,-51.1516497
13755,91793,-30.0324999,-51.2303767
13756,23092,-22.9110137,-43.2093727
13757,16023,-21.207992,-50.4390225
13758,29906,-19.3816944,-40.0612213
13759,99860,-27.7700117,-51.6616409
13760,66090,-1.45056,-48.4682453
13761,34730,-19.8900372,-43.8107916
13762,17031,-22.3218102,-49.0705863
13763,37454,-21.9096949,-44.5216061
13764,66650,-1.45056,-48.4682453
13765,32042,-19.9132749,-44.0840953
13766,88107,-27.6157733,-48.6276491
13767,77640,-9.563198,-48.374104
13768,66115,-1.45056,-48.4682453
13769,44190,-12.4340621,-39.2556115
13770,20776,-22.9110137,-43.2093727
13771,64014,-5.0896403,-42.809588
13772,79641,-20.7866799,-51.7061247
13773,09664,-23.7080345,-46.5506747
13774,46140,-13.6505468,-41.8412103
13775,29129,-20.3297037,-40.2920174
13776,11619,-23.8027866,-45.4070527
13777,39590,-16.8458291,-43.5867351
13778,88138,-27.6447774,-48.6646323
13779,18240,-23.4938938,-48.4110675
13780,85240,-24.7045571,-52.1493001
13781,36013,-21.7609533,-43.3501129
13782,65054,-2.5295265,-44.2963942
13783,13275,-22.97056,-46.99583
13784,95300,-28.2087034,-51.527499
13785,05534,-23.5506507,-46.6333824
13786,65683,-6.04865,-43.5273907
13787,68455,-3.7738509,-49.6708204
13788,63360,-6.9426019,-38.9693765
13789,55010,-8.2829702,-35.9722852
13790,26700,-22.5269113,-43.7332604
13791,60840,-3.7304512,-38.5217989
13792,65064,-2.5295265,-44.2963942
13793,88901,-28.9348832,-49.4858389
13794,75930,-17.9718589,-50.3388361
13795,69190,-3.3795798,-57.7196072
13796,74593,-16.680882,-49.2532691
13797,06458,-23.5112184,-46.8764612
13798,05628,-23.5506507,-46.6333824
13799,19915,-22.9777918,-49.868204
13800,62200,-4.7051681,-40.565519
13801,26900,-22.4539417,-43.4691978
13802,13825,-22.6332028,-47.0545305
13803,93540,-29.6905705,-51.1429035
13804,37223,-21.1515725,-44.7474347
13805,87555,-23.7612908,-53.8806252
13806,70340,-15.7934036,-47.8823172
13807,27964,-22.3712958,-41.7866922
13808,55850,-7.6574422,-35.3218464
13809,58337,-7.139022,-35.085721
13810,74987,-16.8226769,-49.2452546
13811,29060,-20.3200917,-40.3376682
13812,13232,-23.207791,-46.788919
13813,97220,-29.5771687,-53.445804
13814,62270,-4.4084745,-40.4065472
13815,96216,-32.0334252,-52.0991297
13816,19350,-21.831436,-51.483168
13817,75136,-16.3332828,-48.9525756
13818,53442,-7.9340069,-34.868407
13819,72548,-15.7934036,-47.8823172
13820,45312,-13.2724603,-39.72862728137061
13821,64801,-6.7726534,-43.0070616
13822,64062,-5.0896403,-42.809588
13823,29650,-19.936339,-40.597945
13824,93145,-29.7544405,-51.1516497
13825,83116,-25.533816,-49.2072163
13826,88331,-26.9924395,-48.6339782
13827,12209,-23.1860383,-45.8866816
13828,12948,-23.1177393,-46.5547861
13829,85345,-25.5466703,-52.409026
13830,55819,-7.7930746,-35.325661
13831,35117,-19.2271271,-42.3280185
13832,80627,-25.4295963,-49.2712724
13833,60450,-3.7304512,-38.5217989
13834,08685,-23.5427842,-46.3108391
13835,79152,-21.72509855,-55.55539030954671
13836,86819,-23.9946796,-51.5036664
13837,35580,-20.1416346,-45.5032099
13838,59114,-5.805398,-35.2080905
13839,39795,-18.0874457,-42.569608
13840,59131,-5.805398,-35.2080905
13841,59120,-5.805398,-35.2080905
13842,93042,-29.7544405,-51.1516497
13843,09111,-23.6573395,-46.5322504
13844,24467,-22.8219014,-43.0309252
13845,15870,-21.0491485,-49.0578923
13846,63477,-5.9485851,-38.8275879
13847,65015,-2.5295265,-44.2963942
13848,89036,-26.9195567,-49.0658025
13849,73080,-15.7934036,-47.8823172
13850,36502,-21.12,-42.942777
13851,05418,-23.5506507,-46.6333824
13852,45830,-16.3722412,-39.575704
13853,61809,-3.9841,-38.6180383
13854,36036,-21.7609533,-43.3501129
13855,56506,-8.415192,-37.057748
13856,86043,-23.3112878,-51.1595023
